Date,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-10-27 16:13:51,OnePlus3T,32.16876665,34.81320794,37.0,1,Howmanyistwo,74:da:38:50:77:f2,2417,-81.0
2017-10-27 16:14:37,PB2PRO,32.16866695,34.81322274,38.0,1,Howmanyistwo,74:da:38:50:77:f2,2417,-83.0
2017-10-27 16:15:52,OnePlus3T,32.16874461,34.8109685,26.0,1,Howmanyistwo,74:da:38:50:77:f2,2417,-85.0
2017-10-27 16:15:52,PB2PRO,32.16874744,34.8109599,41.0,1,Howmanyistwo,74:da:38:50:77:f2,2417,-87.0
